Episode,Final Cost,Shots Used,Time (s)
112,1000000.0,4608,7.512066699971911
113,1026276.987901651,4608,7.87874199997168
114,1890431.7689552112,4608,7.964667199994437
115,1311595.1906432537,4608,8.404281799972523
116,1185621.840232122,4608,7.945704500016291
117,1335403.949510393,4608,7.933544000028633
118,1000000.0,4608,8.242395999957807
119,1081099.5308981373,4608,8.36978830001317
120,1000000.0,4608,7.502994499984197
121,1387975.6515098806,4608,8.168496199999936
122,2297660.3774145227,4608,8.215409700002056
123,1365423.9792369448,4608,7.794911700009834
124,1000000.0,4608,7.660089000011794
125,1581951.986409656,4608,7.700266300002113
126,1905380.2156568118,4608,7.688054700032808
127,1000000.0,4608,7.73103969998192
128,2306196.1552939783,4608,7.810757800005376
129,1686885.3011437813,4608,9.271778199996334
130,1000000.0,4608,8.196462100022472
131,1422122.3326744034,4608,7.757522500003688
132,1000000.0,4608,7.350152500031982
133,1395790.994610289,4608,7.861755800026003
134,1423744.4847419155,4608,7.659301600011531
135,1052713.6622539505,4608,7.448924399970565
136,1649003.9371333607,4608,7.539053099986631
137,1787183.1097182594,4608,7.669160799996462
138,1147740.5670014226,4608,7.4402310000150464
139,2997696.119723932,4608,7.508328799973242
140,1170265.0064855402,4608,7.419070500007365
141,1746046.969992842,4608,7.621183400042355
142,1000000.0,4608,7.791992000013124
143,1696444.2562280155,4608,7.675777299969923
144,1143928.5313804448,4608,7.453019000007771
145,1000000.0,4608,7.8305599999730475
146,1000000.0,4608,7.755243499996141
147,1591054.1339648054,4608,7.98914960003458
148,1579018.5192123703,4608,7.718122700054664
149,2543348.950774404,4608,7.541373900021426
150,1000000.0,4608,7.529317200009245
151,1000000.0,4608,7.664552699949127
152,1000000.0,4608,7.716629800037481
153,2438966.2685642904,4608,7.230411600030493
154,2346590.146636151,4608,7.435088200028986
155,1000000.0,4608,7.635057200037409
156,1000000.0,4608,8.053555300051812
157,1545327.7771416302,4608,7.72115080000367
158,1752262.3534549498,4608,7.706680900009815
159,1337912.3208960686,4608,7.53552179998951
160,1000000.0,4608,7.761560600018129
161,1000000.0,4608,7.598706599965226
162,1492328.4849419957,4608,7.721006700012367
163,2480592.9042137023,4608,7.576620000007097
164,1334390.5736741463,4608,7.321814800030552
165,1000000.0,4608,7.76315529999556
166,1228656.373841236,4608,7.628233800001908
167,1483617.9722578218,4608,7.838111900025979
168,1182944.9007894741,4608,7.866229200037196
169,1003537.5575157623,4608,7.586536500020884
170,1563204.9442211974,4608,7.4974518999806605
171,1000000.0,4608,7.927744399989024
172,1144088.5135802731,4608,8.092331000021659
173,1557343.6351645463,4608,7.808363399992231
174,1604198.687594558,4608,7.18765129998792
175,2222861.7449914925,4608,7.56151209998643
176,2421214.984861395,4608,7.644190799968783
177,1706401.3343712618,4608,7.809132099966519
178,1089763.5667548208,4608,7.7564538000151515
179,1132374.2230372299,4608,7.727846800000407
180,1344878.0414070033,4608,7.733481100003701
181,2179184.906432289,4608,7.650173200003337
182,2670540.352686709,4608,7.607346200034954
183,1564037.9103182564,4608,7.905637000047136
184,1000000.0,4608,8.08227120002266
185,1945772.6724347696,4608,7.52088729996467
186,1811510.7475748337,4608,8.035081000009086
187,1567781.7226730776,4608,7.792943399981596
188,1000000.0,4608,7.6556404999573715
189,1374780.3332968147,4608,7.525890699995216
190,1000000.0,4608,7.719273099966813
191,2455796.202641522,4608,7.552097700012382
192,1469381.5064433324,4608,7.537136400002055
193,1875050.2740451284,4608,7.519630499999039
194,2993803.3457038216,4608,7.756712700007483
195,1000000.0,4608,7.7723034000373445
196,1567025.0624487507,4608,7.649148299999069
197,2224112.1187586216,4608,7.226570500002708
198,3153435.256536169,4608,7.467221500002779
199,1917472.0542039736,4608,7.5613642000244
200,2124243.63402914,4608,7.460406899976078
201,1000000.0,4608,7.801470400008839
202,2783298.706580138,4608,7.827124500006903
203,1016131.325272223,4608,8.241284999996424
204,1762991.144686292,4608,7.587241699977312
205,1909764.5697582553,4608,7.4369924000347964
206,1403549.2004647276,4608,7.606470099999569
207,1298584.1812529895,4608,9.4845318000298
208,1000000.0,4608,8.140981500037014
209,1067272.7260240507,4608,7.718904300010763
210,1000000.0,4608,7.8459046999923885
211,1058289.8580577658,4608,7.641027899982873
212,1851666.13694752,4608,7.7450594999827445
213,1199567.8417866875,4608,7.771096399985254
214,1000000.0,4608,7.772236299992073
215,2047693.2930663952,4608,7.53784209996229
216,1000000.0,4608,7.67818340001395
217,1000000.0,4608,7.923699699982535
218,1683964.9924040376,4608,7.814136100001633
219,1985418.6860833128,4608,7.826001900015399
220,1343808.0543935085,4608,7.714765099983197
221,2768660.5210214946,4608,7.617679200018756
222,2117052.2540588016,4608,7.963122299988754
223,1228211.3633531171,4608,7.828564999974333
224,2343135.2551635215,4608,7.80329020001227
225,1540642.3792809239,4608,7.891742800013162
226,1125446.3475695562,4608,7.91429619997507
227,1000000.0,4608,7.767259599990211
228,1000000.0,4608,7.852504499955103
229,1980824.209591764,4608,7.413632499985397
230,1435433.6356282947,4608,7.620053199992981
231,1631399.5307527333,4608,7.8884011000045575
232,1117812.3150149495,4608,8.213074400031473
233,2107453.314169504,4608,7.7758492000284605
234,2580080.769351087,4608,7.802510300010908
235,1000000.0,4608,7.80835330003174
236,2384969.53966006,4608,7.698074900021311
237,1842431.9314231398,4608,7.689353099965956
238,1000000.0,4608,8.395698199979961
239,1000000.0,4608,7.828045100031886
240,1350430.6092802049,4608,7.723818400001619
241,1000000.0,4608,7.833938399970066
242,2207989.148584334,4608,7.6125660999678075
243,1563627.0710489228,4608,7.610120600031223
244,1713010.0902137686,4608,7.510578200046439
245,2562101.937396845,4608,7.678601799998432
246,2350272.446714689,4608,7.687632200017106
247,1623506.0268229668,4608,7.658661800029222
248,1303595.834661201,4608,7.421705999993719
249,1169322.3979639541,4608,7.8041570000350475
250,1903235.1930765184,4608,7.766977699997369
251,1000000.0,4608,7.859331799962092
252,1000000.0,4608,7.612131000030786
253,1000000.0,4608,8.009011299989652
254,2468956.243524541,4608,7.7530975000117905
255,2562356.281511519,4608,7.440908599994145
256,2017512.9409434334,4608,7.5424509000149556
257,2256879.1852180744,4608,7.8016707000206225
258,1000000.0,4608,7.750699199968949
259,1386949.9729319545,4608,7.6768904000055045
260,2299160.538663141,4608,7.741157300013583
261,1153999.3618790868,4608,7.775866499985568
262,2129045.990177517,4608,7.551157500012778
263,3242677.9289162685,4608,7.581048600026406
264,2681460.4402128747,4608,7.490536600002088
265,1454051.2710396624,4608,7.769030400027987
266,1278066.8790961008,4608,7.732002099975944
267,1569573.3838312034,4608,7.64263449999271
268,2598017.5497083794,4608,7.593376999953762
269,1281818.6608184578,4608,7.526876399992034
270,1285073.8871683797,4608,7.898580500041135
271,1461232.9587061019,4608,7.711746099987067
272,1788561.632382784,4608,7.517356699972879
273,2237851.4181629857,4608,7.585824199952185
274,1326881.4727471126,4608,7.782013899995945
275,1510307.360854704,4608,7.887329799996223
276,1217464.9970247038,4608,7.551744600001257
277,1169195.1989123826,4608,7.521939800004475
278,1510327.8210258614,4608,7.607448700000532
279,1700605.848592881,4608,7.649384299991652
280,1970253.2286586887,4608,7.507698499946855
281,1526107.7100696862,4608,7.781337899970822
282,1000000.0,4608,7.818085199978668
283,1837153.7207379066,4608,7.309252200007904
284,1953084.8107478141,4608,8.952911100001074
285,1061600.7875719238,4608,8.592873800022062
286,1366480.1002192071,4608,7.8470617000130005
287,1000000.0,4608,8.101929700002074
288,1019716.4949389285,4608,8.008223000040743
289,1231851.1493373644,4608,7.782034000032581
290,1866436.7780700363,4608,7.53879700001562
291,1000000.0,4608,7.716688700020313
292,1532533.8867713267,4608,7.690489600005094
293,1000000.0,4608,7.761432099970989
294,1739973.1808927685,4608,7.5754404999897815
295,2240188.0668720957,4608,7.546732000017073
296,1000000.0,4608,7.868492100038566
297,2538528.775566223,4608,7.440346900024451
298,1586917.503331535,4608,7.379350299946964
299,1000000.0,4608,7.61451380001381
300,1090966.799438275,4608,8.135267099947669
301,1000000.0,4608,7.735150899970904
302,2531863.744307853,4608,7.840455900004599
303,1000000.0,4608,8.189058699994348
304,1464305.3314038476,4608,8.336361500027124
305,2272711.41880616,4608,7.529946200025734
306,1000000.0,4608,7.659912499948405
307,1000000.0,4608,7.152798300026916
308,1000000.0,4608,7.6198093999992125
309,1000000.0,4608,7.6575566999963485
310,1485620.4460045951,4608,7.650121200014837
311,1000000.0,4608,8.09263580001425
312,2194266.8732408397,4608,7.602180199988652
313,1000000.0,4608,7.86384750000434
314,2025383.372755881,4608,7.589991500019096
315,1000000.0,4608,7.780488100019284
316,1328636.451853577,4608,7.81733799999347
317,1298547.134695454,4608,7.824852299992926
318,2028806.0931499312,4608,7.774941100040451
319,1344669.0778303195,4608,8.086211200046819
320,1578395.298365474,4608,7.310314200003631
321,1053078.0344455533,4608,7.7696913999971
322,1801110.6005646985,4608,7.7203201000229456
323,1765757.1978922575,4608,7.647571399982553
324,2678068.4771330813,4608,7.698171199997887
325,1614814.1991496878,4608,7.775536499975715
326,1207523.79888738,4608,7.540277199994307
327,1000000.0,4608,8.068442299962044
328,1209938.0557931268,4608,7.686106399982236
329,1454489.795407892,4608,7.608992699999362
330,2022339.030091467,4608,7.623250100004952
331,1000000.0,4608,7.625868000031915
332,1216812.4931826915,4608,7.750493300030939
333,1161560.2335287535,4608,7.648791400017217
334,1802505.9190202942,4608,7.264543999976013
335,1000000.0,4608,7.722908099996857
336,1566031.1315858962,4608,7.640305099950638
337,1913668.1809359314,4608,7.702008399995975
338,2244352.0663280864,4608,7.990221999993082
339,1160919.2230603215,4608,7.885428400011733
340,1499216.1810073936,4608,7.700995600025635
341,1013988.4813969175,4608,7.869102499971632
342,1000000.0,4608,7.729971699998714
343,1118411.1873495744,4608,7.835618999961298
344,1391107.3848738847,4608,7.808820299978834
345,1438340.8520654857,4608,7.684933900018223
346,1571934.1248518322,4608,7.531594100000802
347,1628397.0293304792,4608,7.708394700021017
348,1736500.1076774532,4608,7.922231600037776
349,1341471.6550551949,4608,7.771923499996774
350,1587922.7282909239,4608,7.83097509999061
351,2314149.7229886167,4608,8.175489899993408
352,1385194.289405655,4608,7.674822999979369
353,2002930.093750123,4608,7.6012610999750905
354,1435333.4009937989,4608,7.629489700018894
355,1435603.2922485424,4608,7.680496200046036
356,1431034.1669026087,4608,7.845324499998242
357,2172414.798531143,4608,7.6268855999805965
358,1522775.2125663206,4608,7.799175199994352
359,1000000.0,4608,7.335574999975506
360,1000000.0,4608,7.710379600001033
361,3576615.778301443,4608,7.613004999991972
362,1290975.019480063,4608,9.107858999981545
363,1492523.8470649542,4608,8.303125799982809
364,1522982.428738221,4608,7.534870499977842
365,2810629.1029191506,4608,7.676046799984761
366,1313183.6610290816,4608,7.851457200013101
367,1032515.8544509509,4608,7.7877655000193045
368,1619214.9630460744,4608,7.568122699973173
369,1821110.5897078281,4608,7.826779399998486
370,2478400.943839429,4608,7.208095100009814
371,2953498.7509050556,4608,7.972974500036798
372,1000000.0,4608,7.775084600027185
373,1000000.0,4608,7.786266600014642
374,1403201.0523068153,4608,7.7529677000129595
375,1397766.9724473339,4608,7.7783655999810435
376,1204085.2268168265,4608,7.826597800012678
377,1986647.121134943,4608,8.005782799969893
378,2039628.0677249029,4608,8.286741600022651
379,1129088.7321940095,4608,7.995723400032148
380,1784550.6870056894,4608,8.058804600033909
381,1305280.00405659,4608,7.731023900036234
382,1000000.0,4608,7.47491109999828
383,1658531.1074736565,4608,7.481943899998441
384,1268407.7017256182,4608,7.807446899998467
385,1575741.6528913258,4608,7.656176000018604
386,2197122.9235033602,4608,7.632311099965591
387,1817036.6385852718,4608,7.687751599994954
388,1270612.6470187986,4608,8.25881460000528
389,1000000.0,4608,9.568421900039539
390,1402334.4260242935,4608,8.076081899984274
391,1172036.9440270239,4608,7.665755899972282
392,1358517.3568909294,4608,7.56156750000082
393,2098601.0923501756,4608,7.672063099977095
394,1433845.201660054,4608,7.889311100007035
395,1537432.2148065683,4608,7.7890387999941595
396,1000000.0,4608,7.672962200012989
397,1621868.6155143469,4608,7.481262499990407
398,1360346.9887570199,4608,7.67000939999707
399,1723351.7485695302,4608,7.709269199986011
400,1000000.0,4608,7.880821000027936
401,1180786.5277457612,4608,7.741889400000218
402,1299224.0340985714,4608,7.767508899967652
403,1081993.4647576355,4608,7.966398400021717
404,1000000.0,4608,7.8210240000044
405,1664000.2228512994,4608,7.686361100000795
406,1001585.4400113348,4608,7.855304199969396
407,2108397.096943085,4608,7.772051799984183
408,1000000.0,4608,7.929662499984261
409,1118606.946163377,4608,7.478564899996854
410,1000000.0,4608,7.740192299999762
411,1404152.122717938,4608,7.617521900043357
412,1077505.5259171822,4608,7.780833500029985
413,1000000.0,4608,7.61091689998284
414,1019607.638773099,4608,7.742022099962924
415,1573514.5586855528,4608,8.010257999994792
416,1313843.0540338322,4608,7.896919299964793
417,1000000.0,4608,7.84820090001449
418,1471037.0301152943,4608,8.126428599993233
419,1400049.8068287312,4608,7.9637629999779165
420,2012223.1505328491,4608,7.60489439999219
421,1258030.9404465884,4608,7.529092499986291
422,2080209.9061686527,4608,7.560528700007126
423,2733030.905016738,4608,7.567253300047014
424,1000000.0,4608,7.643696799990721
425,1273817.5192576442,4608,7.756336599995848
426,2538219.051961164,4608,7.694548700004816
427,1609858.4672522775,4608,7.705141700047534
428,1000000.0,4608,7.68546490004519
429,1290152.812667553,4608,7.721224200038705
430,1000000.0,4608,7.678616899996996
431,1760319.8069517505,4608,7.645156799990218
432,1420349.5697458829,4608,7.522541300044395
433,1330507.2700489326,4608,7.639230000029784
434,1328935.8988985727,4608,7.425832900044043
435,2727002.172084202,4608,8.15435259998776
436,1174479.0715082854,4608,7.775150900008157
437,1137486.476362879,4608,7.658787099993788
438,1000000.0,4608,8.52504510001745
439,1261520.2000702121,4608,8.855470999958925
440,1000000.0,4608,8.16539370000828
441,1894013.0713424874,4608,7.481328999972902
442,2086675.5117166226,4608,7.66776059998665
443,1529597.0617794306,4608,7.708133200008888
444,1537819.17429775,4608,7.502697999996599
445,1792208.0646440182,4608,7.811216600006446
446,1214154.929653814,4608,7.714850899996236
447,1744340.7359655774,4608,7.660142300010193
448,1704774.2835344893,4608,7.354197399981786
449,1809547.9277370842,4608,7.899920099996962
450,2397675.7111669695,4608,7.784978799987584
451,2038005.2167471154,4608,7.607714600046165
452,1523663.0383790229,4608,9.0331056000432
453,1000000.0,4608,8.168444900016766
454,1000000.0,4608,10.125958600023296
455,1965411.2326962384,4608,7.717862299992703
456,1855142.523116934,4608,7.753481699968688
457,1000000.0,4608,8.034337099990807
458,2441125.0363257835,4608,7.770313300017733
459,1062463.5869808882,4608,7.582287600031123
460,1825782.11445638,4608,7.263515600003302
461,2070986.861667578,4608,7.7019794000079855
462,1995128.7003154166,4608,7.593206899997313
463,1000000.0,4608,7.667791399988346
464,1271352.1619040957,4608,8.015336600015871
465,1650559.4343439834,4608,8.154226200014818
466,2254754.8882186892,4608,7.739287100033835
467,1495449.954784905,4608,7.72436660004314
468,1339167.8690277636,4608,8.269251700025052
469,1466797.7686163222,4608,7.755650000006426
470,1000000.0,4608,7.782483400020283
471,1236061.4766035792,4608,7.917928499984555
472,2175479.263339392,4608,7.619799599982798
473,1000000.0,4608,7.586211599991657
474,2685819.3375127134,4608,7.3456158000044525
475,1499437.9962509947,4608,7.650010800047312
476,2066870.248834196,4608,7.61967139999615
477,1334178.0948997634,4608,7.554670099983923
478,1276039.1423149,4608,7.878722199995536
479,1548462.568746449,4608,7.754490399966016
480,1996909.6440215954,4608,7.743353999976534
481,1107263.8419862755,4608,7.843620800005738
482,1793335.0142507064,4608,7.640239299973473
483,1871863.4787522461,4608,7.641254600021057
484,1000000.0,4608,7.768714700010605
485,2142094.2662901115,4608,7.6829118999885395
486,1480047.8163049323,4608,7.642478599969763
487,1000000.0,4608,7.827529300004244
488,2083447.914746529,4608,7.3244551999960095
489,1000000.0,4608,7.679768999980297
490,1989801.325128411,4608,7.515681000018958
491,1000000.0,4608,7.56645079998998
492,2875556.2228367906,4608,7.969922399963252
493,1955901.913740531,4608,7.843211199971847
494,2387596.3305600607,4608,7.673207500018179
495,2798819.1095183725,4608,7.748470200051088
496,1036531.8317339234,4608,7.766373599995859
497,1069138.9895807537,4608,7.700270199973602
498,1000000.0,4608,7.807579700020142
499,2350107.9998579733,4608,7.84005120000802
500,2095683.323294922,4608,7.751666700001806
501,1640095.9964475164,4608,7.7897088000318035
502,1043767.4946180414,4608,7.6748368999687955
503,1102754.4878343327,4608,7.272557499993127
504,1000000.0,4608,7.638772599981166
505,1137523.7459092778,4608,7.800078000000212
506,1388785.7623255372,4608,7.682288900017738
507,1245768.2160665363,4608,7.752401099947747
508,1048110.2549293891,4608,7.948181200015824
509,1000000.0,4608,7.836989899980836
510,1467561.9633985988,4608,7.731300799991004
511,1585572.9089573051,4608,7.722908199997619
512,1976707.2785296382,4608,7.702369400009047
513,1000000.0,4608,7.582312599988654
514,1000000.0,4608,7.839587000024039
515,1765156.3706227872,4608,8.234975199971814
516,1224661.1054312198,4608,8.920150799967814
517,1000000.0,4608,7.851924600021448
518,1000000.0,4608,8.038415700022597
519,1145610.1290304041,4608,8.52683970000362
520,1404516.3460065122,4608,7.981528000032995
521,1037211.7144047775,4608,7.721389000013005
522,1137786.2389572193,4608,7.825917199952528
523,2573959.1056545437,4608,7.703497099981178
524,1846536.9739798247,4608,8.651097299996763
525,2308808.485069299,4608,9.369531799980905
526,1656460.2046675212,4608,9.04767770000035
527,1281147.4207015922,4608,8.43099899997469
528,2610283.725463059,4608,9.619501899986062
529,1000000.0,4608,9.00718010001583
530,2188409.152026385,4608,8.366098700033035
531,1000000.0,4608,8.842109200020786
532,1998660.6282105343,4608,8.67714280000655
533,1042980.6159360587,4608,8.90558650001185
534,1000000.0,4608,8.694670500000939
535,1000000.0,4608,8.518349600024521
536,1000000.0,4608,8.85981019999599
537,1000000.0,4608,8.426170099992305
538,1531697.6587682301,4608,7.918978900008369
539,1406517.462312147,4608,7.691265900037251
540,1392940.911038187,4608,7.884941200027242
541,1000000.0,4608,7.719299599993974
542,1419581.2670125146,4608,7.713588799990248
543,3069941.2945555616,4608,7.652186399966013
544,1982034.1057892188,4608,7.607651599973906
545,1518414.5815578827,4608,7.696192000003066
546,1820836.0316318325,4608,7.725323399994522
547,1179992.3849162692,4608,7.361426000017673
548,1423786.0279697687,4608,7.994198800006416
549,1250840.0628836649,4608,8.311140700010583
550,2122697.847922619,4608,7.743038400018122
551,1374682.096724283,4608,7.851721799990628
552,1674872.3572309692,4608,7.8561399999889545
553,1233418.6695031358,4608,7.833228099974804
554,1000000.0,4608,7.9753422000212595
555,1751176.5146437483,4608,7.8532935999683104
556,3484594.2869915073,4608,7.8474699999787845
557,1838298.4891334851,4608,7.7003921999712475
558,2444545.2844598726,4608,7.643150600022636
559,2384029.5475951545,4608,7.918486200040206
560,1666059.2410899622,4608,7.8149941000156105
561,1456354.7358341422,4608,7.517997599963564
562,1938809.6426034954,4608,7.577300400007516
563,1599141.5902321525,4608,7.947364600026049
564,2136886.9371447256,4608,7.6713791999500245
565,1000000.0,4608,7.926562100008596
566,1571836.456817822,4608,7.989275500003714
567,1970209.7891928074,4608,8.867081499949563
568,2403418.4147006767,4608,7.816335999988951
569,2086010.4797405743,4608,7.789376800006721
570,3612477.434578231,4608,7.75951330002863
571,1000000.0,4608,7.855628499994054
572,3671734.2429951085,4608,7.488414800027385
573,1471896.4718266935,4608,7.876898499962408
574,1000000.0,4608,7.6857140000211075
575,1195818.0270047036,4608,7.668218000035267
576,1585353.8437338725,4608,7.666810400027316
577,3352688.3639439144,4608,7.59023170004366
578,1535386.9017907323,4608,7.842744700028561
579,2144008.612962841,4608,7.93300919997273
580,2487320.9612772465,4608,8.365824199980125
581,1212436.6388962276,4608,8.005473800003529
582,1000000.0,4608,7.870098899991717
583,1531364.386073275,4608,7.783302499970887
584,1171261.6642067018,4608,7.85121649998473
585,1000000.0,4608,7.5173330999678
586,1270670.639078256,4608,7.744176400010474
587,1327866.4805702073,4608,7.844658299989533
588,1629942.0627692312,4608,7.727576100034639
589,1306003.0322096995,4608,7.728059699991718
590,1316539.6310787913,4608,9.586408700037282
591,1000000.0,4608,8.365103600022849
592,1509573.9162899472,4608,7.830515000037849
593,1268569.9647137362,4608,7.833976800029632
594,1000000.0,4608,8.103162299958058
595,2314549.3736328743,4608,7.88577420002548
596,1929823.4860226207,4608,8.207032700011041
597,1892718.601652673,4608,7.70100459997775
598,1107355.1671025325,4608,7.909914199961349
599,1000000.0,4608,7.713082400034182
600,1152168.465464737,4608,7.308350000006612
601,2536069.7555715786,4608,7.640218599990476
602,1712699.5157629994,4608,7.577967799967155
603,1221695.3085230552,4608,7.806901399977505
604,1111441.1774898744,4608,7.692179500008933
605,1198856.9135914282,4608,8.375977399991825
606,1037476.1687667406,4608,8.028205299982801
607,1596653.2114981124,4608,7.912494999996852
608,1856759.9174285852,4608,7.9594631000072695
609,1800536.2835574732,4608,7.9755375000531785
610,1610805.9446787108,4608,7.65783109999029
611,1451741.6311721827,4608,7.719484700006433
612,1826196.443364155,4608,7.64629269996658
613,1075483.9434167894,4608,8.1813259999617
614,1340322.495553895,4608,7.893812700000126
615,1000000.0,4608,7.971063599979971
616,1341477.264193863,4608,7.704024099977687
617,1708077.2604450784,4608,8.152575900021475
618,1172196.9595812366,4608,7.6526482999906875
619,2256294.9593507918,4608,7.70526289998088
620,1000000.0,4608,7.6469550000038
621,1000000.0,4608,7.750659099954646
622,2901577.2750255647,4608,7.7546380999847315
623,2330946.8933721334,4608,7.739912800025195
624,1299611.032939975,4608,7.461006099998485
625,1025648.1323297258,4608,7.9872422000044025
626,2529743.2483735876,4608,7.603466400003526
627,1422890.552726396,4608,7.711929799988866
628,1261568.2095572366,4608,7.931869100022595
629,1000000.0,4608,7.986738600011449
630,1704957.6197673378,4608,7.729357299976982
631,1437385.2576950095,4608,7.952189999981783
632,1000000.0,4608,8.210730899998453
633,1000000.0,4608,7.709645800001454
634,1333436.0062236956,4608,8.223304699989967
635,1161927.5912632584,4608,8.138787899981253
636,1000000.0,4608,7.804186099965591
637,3009450.9250033805,4608,7.826502399984747
638,1824535.498924906,4608,7.430237599997781
639,1245732.260703863,4608,7.889420899969991
640,1000000.0,4608,7.802859499992337
641,1572946.478008734,4608,7.627856999984942
642,1598105.3627624027,4608,7.695314200012945
643,1959789.0512543833,4608,7.794240799965337
644,1069536.961582494,4608,8.155222799978219
645,1000000.0,4608,7.765124099969398
646,1017766.7457863822,4608,7.982055799977388
647,1241854.395782898,4608,8.238255199976265
648,1605853.3682851736,4608,7.775108399975579
649,1614997.6878462967,4608,7.896978100005072
650,1954178.5961183764,4608,7.57984329998726
651,1020350.5255779577,4608,7.909904700005427
652,1818458.7136411443,4608,7.765122200013138
653,2451437.2989618606,4608,7.7505277000018395
654,1000000.0,4608,7.419716999982484
655,2129049.6319083897,4608,7.5660799000179395
656,1584081.94628818,4608,7.6739613999961875
657,2342981.4682707456,4608,7.704216499987524
