Episode,Final Cost,Shots Used,Time (s)
82,5592397.523231013,4608,9.229658699943684
83,1000000.0,4608,9.141012100037187
84,3303733.819364732,4608,9.16432020009961
85,1586662.1262143562,4608,9.741138100042008
86,3397785.4766098917,4608,9.420892299967818
87,1278439.0539768282,4608,9.344613400055096
88,1314652.0232982421,4608,9.659354700008407
89,1448595.386781226,4608,9.285155500052497
90,1000000.0,4608,9.201370800030418
91,1189008.1578441241,4608,9.405966499936767
92,3741214.9200915773,4608,9.66171110002324
93,1000000.0,4608,9.222206700011156
94,1000000.0,4608,9.252446600003168
95,1000000.0,4608,9.643313499982469
96,1000000.0,4608,9.816508100018837
97,2259407.301521986,4608,9.282082799938507
98,1542059.1695018138,4608,9.291465100017376
99,1000000.0,4608,9.692960200016387
100,1000000.0,4608,9.214899899903685
101,1000000.0,4608,9.293982499977574
102,2899890.947200605,4608,10.728619599947706
103,1403065.0693776442,4608,10.54532889998518
104,1000000.0,4608,9.010346099967137
105,1500626.053981272,4608,9.12635770009365
106,2359700.2171589793,4608,9.14278530003503
107,1000000.0,4608,9.430125499959104
108,2708232.2744557457,4608,9.057265600073151
109,1000000.0,4608,9.16557539999485
110,3184731.1339264107,4608,9.44415170000866
111,1000000.0,4608,9.000577999977395
112,2821966.025396336,4608,9.053854600060731
113,4185178.0634498573,4608,9.270452499971725
114,2089376.8832031493,4608,8.933803999912925
115,2878944.056607548,4608,9.03184599999804
116,1000000.0,4608,9.411616800003685
117,1577107.1394154732,4608,9.820944000035524
118,1437717.9990197984,4608,9.511954199988395
119,4641167.002722427,4608,9.558992300066166
120,1000000.0,4608,9.069434499950148
121,1478280.8296115526,4608,9.17392309999559
122,1503325.9367306582,4608,9.480139799998142
123,3897149.9378656736,4608,8.927238199976273
124,1912199.8430455043,4608,9.071147700073197
125,2619794.3395018354,4608,9.614936100086197
126,1032348.6277401899,4608,9.142534799990244
127,1616710.656943589,4608,9.030765499919653
128,2364524.445283425,4608,9.766414300072938
129,1000000.0,4608,9.125026200083084
130,2246938.890804793,4608,9.232408900046721
131,4872525.6108253235,4608,9.361008800100535
132,2514405.616132546,4608,10.486689800047316
133,1000000.0,4608,10.448674199986272
134,1000000.0,4608,9.181425899965689
135,1000000.0,4608,9.57784719998017
136,1000000.0,4608,9.160286199999973
137,1901997.117121742,4608,9.203736600000411
138,1000000.0,4608,9.42444339999929
139,1520853.0751212165,4608,10.092071799910627
140,1000000.0,4608,9.089129600091837
141,1492014.2023344506,4608,9.409892699914053
142,1054073.8681779113,4608,9.09313190006651
143,2283624.1137763374,4608,9.19565320003312
144,1000000.0,4608,9.42277089995332
145,1000000.0,4608,8.91005310008768
146,4791606.072346814,4608,8.955569799989462
147,1000000.0,4608,9.636898100026883
148,3622085.6732435515,4608,9.116590699995868
149,1000000.0,4608,9.227499099913985
150,1000000.0,4608,9.28435560001526
151,4748059.650483007,4608,9.28123860002961
152,2104643.3930202,4608,9.041051399894059
153,1000000.0,4608,9.142190500046127
154,1691180.3387226264,4608,9.606491299928166
155,1137545.558470558,4608,9.253881599986926
156,4534273.502642174,4608,9.317469300003722
157,1000000.0,4608,9.620706500019878
158,2111187.3387468313,4608,9.141071100020781
159,2224928.269307549,4608,9.067446900065988
160,1000000.0,4608,9.538263599970378
161,1109219.0233635574,4608,9.22934019996319
162,1000000.0,4608,9.123154400032945
163,1000000.0,4608,9.439592199982144
164,1000000.0,4608,9.058761200052686
165,1000000.0,4608,9.090207999921404
166,1000000.0,4608,9.712357899989001
167,1000000.0,4608,9.063373800017871
168,3252672.0090294494,4608,8.80626260000281
169,2260070.0951839425,4608,9.424057099968195
170,1000000.0,4608,8.997236000024714
171,1000000.0,4608,8.933348900056444
172,4304147.151322728,4608,9.418895999900997
173,1301567.3698585741,4608,8.980728200054727
174,1000000.0,4608,9.119640200049616
175,1000000.0,4608,10.311592799960636
176,1576314.244743562,4608,8.94134599994868
177,1067447.9461533392,4608,9.09037980006542
178,2130086.1783472244,4608,9.295062999939546
179,1000000.0,4608,8.869340099976398
180,1000000.0,4608,8.98797050002031
181,1814974.0581774367,4608,10.62050520000048
182,1867129.7613049482,4608,9.549165899981745
183,1000000.0,4608,9.546372500015423
184,2356307.6389261875,4608,9.635015100007877
185,3302679.5682520424,4608,9.101281800074503
186,3917031.590662494,4608,8.918837700039148
187,1313100.159392916,4608,9.321927699958906
188,1000000.0,4608,9.163895200006664
189,1244967.6726079707,4608,8.940457699936815
190,1000000.0,4608,9.424019300029613
191,1000000.0,4608,9.398285300005227
192,1000000.0,4608,9.189404900069349
193,1000000.0,4608,9.343823199975304
194,1449506.8233463336,4608,9.526626899954863
195,1000000.0,4608,9.159122699988075
196,1664085.804275177,4608,9.07362329994794
197,1396317.3003882384,4608,11.39393470005598
198,1000000.0,4608,9.40984069998376
199,2300098.2812896073,4608,10.634882399928756
200,2080930.5047875477,4608,11.415709199965931
201,4690449.504791707,4608,11.047816999955103
202,1429136.6709006089,4608,9.187637700000778
203,1000000.0,4608,9.226937799947336
204,1534229.2457513085,4608,9.497345999930985
205,3905219.0564404908,4608,9.024818200035952
206,1487070.3328920589,4608,9.185369699960575
207,3626412.5992305963,4608,9.719189899973571
208,1145566.7938816405,4608,9.24788699997589
209,1000000.0,4608,9.476275800028816
210,2642211.6516755777,4608,9.772196599980816
211,1000000.0,4608,9.212948800064623
212,1000000.0,4608,9.177710099960677
213,5345706.141762406,4608,9.553247099975124
214,2164047.1321075857,4608,9.619294499978423
215,6647474.23579552,4608,8.943765999982134
216,1052557.7529886304,4608,9.597125199972652
217,2419732.939018967,4608,9.098036700044759
218,1000000.0,4608,9.001461200066842
219,1068328.4092519607,4608,9.580409699934535
220,2182135.6506480714,4608,9.051969000021927
221,1000000.0,4608,9.039299599942751
222,1070252.9145433945,4608,9.603567900019698
223,1000000.0,4608,9.195874499971978
224,1684260.9435024278,4608,9.127018900006078
225,1000000.0,4608,9.666797799989581
226,1000000.0,4608,9.029314499930479
227,1000000.0,4608,9.704999799956568
228,1000000.0,4608,9.362651100032963
229,1000000.0,4608,9.380379399983212
230,1758665.1656428422,4608,9.029252099920996
231,1000000.0,4608,9.17106999992393
232,1000000.0,4608,9.646726300008595
233,1291896.1507516052,4608,9.291306899976917
234,1000000.0,4608,9.386974000022747
235,1000000.0,4608,10.27285149996169
236,1000000.0,4608,10.509584399987943
237,1414999.7370555229,4608,9.152179799973965
238,1000000.0,4608,9.632890800014138
239,1254427.3726664889,4608,9.13739019993227
240,4382340.979509935,4608,9.023470800020732
241,1000000.0,4608,9.500882099964656
242,1060753.9271226851,4608,9.134740100009367
243,1000000.0,4608,9.095840199966915
244,4797944.730718397,4608,9.59776009991765
245,1666554.8380913187,4608,9.739468000014313
246,1439951.1159690209,4608,9.619118500035256
247,1000000.0,4608,9.522235299926251
248,3843692.721642428,4608,9.190362200024538
249,1490981.4419601606,4608,9.343110000016168
250,2222686.390276858,4608,9.482128399889916
251,1085221.6435311057,4608,9.288867099909112
252,2034365.127769326,4608,9.064841500017792
253,1199659.1239061109,4608,9.32862909999676
254,2404711.3682099283,4608,9.130541599937715
255,1000000.0,4608,9.33002520003356
256,1000000.0,4608,9.727460699970834
257,1524147.6059970846,4608,9.23601360002067
258,1000000.0,4608,9.521692499984056
259,3283688.8596932986,4608,9.343804699950852
260,1208588.5871703757,4608,11.276528700022027
261,6327033.759354613,4608,9.978811800014228
262,2485724.919104383,4608,9.718736999901012
263,3147898.4916258,4608,9.110342400032096
264,1000000.0,4608,9.469428499927744
265,1000000.0,4608,9.173392500029877
266,1000000.0,4608,9.690250299987383
267,2920667.0759493336,4608,9.123276599915698
268,1000000.0,4608,8.973874800023623
269,1161534.9975986192,4608,9.88338739995379
270,1146716.1428684595,4608,9.054528699954972
271,2088015.1874673374,4608,9.30761200003326
272,3137153.043598819,4608,9.451226499979384
273,1082104.48419587,4608,9.140464599942788
274,3778802.617875401,4608,8.967374600004405
275,2486827.474036985,4608,9.731441400013864
276,1627629.9474857696,4608,9.059424599981867
277,4876435.842235522,4608,9.173017799970694
278,1000000.0,4608,9.435001899953932
279,1000000.0,4608,9.98396350000985
280,2577294.721787097,4608,9.188148999935947
281,1000000.0,4608,9.232510900008492
282,5111482.534009604,4608,9.423977400059812
283,1000000.0,4608,9.098003100021742
284,1000000.0,4608,9.378985100076534
285,2725683.6129122805,4608,9.39150249992963
286,1361897.833819021,4608,9.18176109995693
287,1000000.0,4608,10.086710300063714
288,1039547.5424066335,4608,9.386369200074114
289,1112610.0067369225,4608,9.041116799926385
290,1000000.0,4608,9.52320289995987
291,2092893.8420906907,4608,9.108792999992147
292,1000000.0,4608,9.153592300019227
293,3628826.0286909626,4608,9.208596399985254
294,2297797.0190582834,4608,9.512615399900824
295,1000000.0,4608,9.159080300014466
296,1263939.4873715246,4608,9.57889610005077
297,1000000.0,4608,9.267972000059672
298,1899378.1416429393,4608,8.966503600007854
299,1613967.3330139723,4608,8.963548499974422
300,1000000.0,4608,9.295515799894929
301,3185017.562756433,4608,9.0602540000109
302,4364302.346664559,4608,9.019179700058885
303,2504527.5611539166,4608,9.423182899947278
304,2831329.1604519454,4608,9.169768400024623
305,1582425.1244032257,4608,8.83641390001867
306,2918664.280250838,4608,9.379079800099134
307,1086319.1898441091,4608,9.068698599934578
308,1325489.7673375728,4608,9.038804200012237
309,1000000.0,4608,9.512291299994104
310,1000000.0,4608,10.005064900033176
311,1000000.0,4608,9.110375699936412
312,1762866.907221123,4608,9.254102200036868
313,1000000.0,4608,9.283909699996002
314,1627338.9130614488,4608,9.759531200048514
315,1000000.0,4608,9.350092599983327
316,1000000.0,4608,8.917339699924923
317,1892573.5427267738,4608,9.39763799996581
318,1230777.43105616,4608,9.055559300002642
319,1000000.0,4608,9.233534500002861
320,1255883.9331088366,4608,9.371262999949977
321,2789525.4675656,4608,9.442581599927507
322,1000000.0,4608,10.272024700068869
323,1390735.6732495609,4608,9.876149899908341
324,1000000.0,4608,11.483484300086275
325,1079839.1253396966,4608,9.692269999999553
326,7058463.16601262,4608,9.843370500020683
327,1504846.6585447185,4608,9.648235499975272
328,1036927.5515752106,4608,9.510447800043039
329,6625018.479484651,4608,9.237573700025678
330,4217104.093404243,4608,9.543953599990346
331,1000000.0,4608,9.477635500021279
332,4362562.556960493,4608,9.45784710010048
333,1000000.0,4608,9.313699800055474
334,1000000.0,4608,9.27203519991599
335,3761012.162358169,4608,9.318526400020346
336,2223915.3658605115,4608,9.125659800018184
337,1129515.942522672,4608,9.080117899924517
338,1186693.1735748802,4608,9.396004999987781
339,1000000.0,4608,9.150849799974822
340,1843938.262925072,4608,9.114248899975792
341,1155660.7245840423,4608,9.637553200009279
342,2399401.2350188806,4608,9.571673500002362
343,1576488.7131197737,4608,9.1111522000283
344,1000000.0,4608,9.452980399946682
345,1000000.0,4608,9.136386800091714
346,1000000.0,4608,8.969366900040768
347,1802940.7337704615,4608,9.55580930004362
348,1369791.7254548229,4608,9.506482799886726
349,5560893.620859303,4608,9.248036800068803
350,1000000.0,4608,9.63168999995105
351,1000000.0,4608,8.949141199933365
352,1000000.0,4608,9.21510929998476
353,8107186.173068745,4608,9.525188800063916
354,3303880.030590704,4608,10.126512299990281
355,3372128.5917263757,4608,10.14946260000579
356,3446699.087988547,4608,10.248552300035954
357,1000000.0,4608,10.74986830004491
358,1000000.0,4608,10.335038300021552
359,1000000.0,4608,10.4234535000287
360,1000000.0,4608,10.9086959999986
361,1161937.978939828,4608,10.367613999987952
362,1789804.5470037141,4608,10.79308710002806
363,1000000.0,4608,10.49274749995675
364,5719035.311353067,4608,10.438518399954773
365,1000000.0,4608,9.629683500039391
366,2634835.317947558,4608,8.888350499910302
367,2270304.127166004,4608,8.946082100039348
368,1000000.0,4608,9.37547440000344
369,1000000.0,4608,8.94701639993582
370,1808467.0502569098,4608,9.092587999999523
371,1068308.7097776898,4608,9.920650799991563
372,4413836.6036428325,4608,10.359322399948724
373,1000000.0,4608,9.271850800025277
374,1000000.0,4608,9.880468500079587
375,3086272.0007089553,4608,8.994828899973072
376,2226809.4930747976,4608,9.038816999993287
377,1166163.5203333609,4608,9.436345299938694
378,2965229.118786381,4608,9.22682950005401
379,4365378.999696346,4608,9.186745000071824
380,1809635.2094618324,4608,9.387781900004484
381,1000000.0,4608,9.139989500050433
382,2446718.462698576,4608,9.71703709999565
383,2423806.271880052,4608,9.459886299911886
384,1000000.0,4608,9.381576500018127
385,1000000.0,4608,9.051760599948466
386,6762822.152188187,4608,9.351891400059685
387,5907080.385060299,4608,11.09562730009202
388,4232946.21228181,4608,9.158887500059791
389,1401712.766062903,4608,9.14775829995051
390,1649473.4890868003,4608,10.026620400021784
391,1000000.0,4608,9.253717300016433
392,2255444.392313946,4608,9.112547199940309
393,2939928.842346977,4608,8.975927699939348
394,4809157.180164302,4608,9.546734599978663
395,1000000.0,4608,8.969584300066344
396,1000000.0,4608,9.225573499919847
397,1791542.3000508726,4608,9.47918679995928
398,1035824.6203421059,4608,9.080378900049254
399,1011650.3110879294,4608,9.040559599990956
400,5391169.938274018,4608,9.456798199913464
401,4589382.386168683,4608,8.970902799977921
402,3162095.7844151473,4608,9.091725400066935
403,1000000.0,4608,9.34134579997044
404,3190957.1851564324,4608,9.073837599949911
405,1000000.0,4608,9.371372999972664
406,1000000.0,4608,9.50802189996466
407,1242214.7024125387,4608,9.003011199994944
408,1464203.4141043732,4608,9.02020100003574
409,1262196.066761253,4608,9.465167399961501
410,2774672.489491144,4608,9.20625269995071
411,2475040.5878197616,4608,9.945849200012162
412,5505651.430197244,4608,11.197170800063759
413,1000000.0,4608,10.293509599985555
414,4202790.25211143,4608,9.132932399981655
415,4275222.946615992,4608,9.142325099906884
416,1000000.0,4608,9.683049199986272
417,1000000.0,4608,9.50057040003594
418,1899475.5567673873,4608,9.241405399981886
419,2634728.875715644,4608,9.535083599970676
420,1303370.8076962084,4608,9.150021299952641
421,4135590.9139199974,4608,9.075441800057888
422,1116675.1197982521,4608,9.341797399916686
423,3465166.4450618755,4608,9.137850400060415
424,4271331.392501987,4608,9.00786540005356
425,1000000.0,4608,9.233406299958006
426,2927052.690109767,4608,9.356380100012757
427,3698963.678660895,4608,9.053377000032924
428,1010935.46328306,4608,9.145332999993116
429,3813489.371350912,4608,9.41605320002418
430,1000000.0,4608,8.821104899980128
431,1265445.9212764413,4608,8.939485699986108
432,1019644.122534879,4608,9.362281800014898
433,6881917.980023946,4608,8.866444899933413
434,1181359.3861486698,4608,8.929108200012706
435,1000000.0,4608,9.9466381999664
436,1187101.8027908194,4608,9.511350799934007
437,3501684.116754552,4608,9.59727530006785
438,1000000.0,4608,9.418557600001805
439,1563283.89117792,4608,8.840528400032781
440,1301077.0386192799,4608,9.05642389995046
441,1000000.0,4608,9.581327400053851
442,1000000.0,4608,9.351157399942167
443,2950856.2156050596,4608,9.100792599958368
444,3190555.3292226815,4608,9.254475100082345
445,3671729.063376395,4608,8.757162300054915
446,2411385.5838672677,4608,9.1144996000221
447,1333570.1647279365,4608,9.500991300097667
448,1000000.0,4608,9.188339300104417
449,3265645.4285077415,4608,9.15916800010018
450,1475569.226719961,4608,9.488212199998088
451,1000000.0,4608,10.935169199947268
452,2107650.559603628,4608,9.93210000009276
453,1000000.0,4608,9.606838900013827
454,2887931.9224418234,4608,9.121140700066462
455,1242839.0058027327,4608,9.186574300052598
456,1137985.9604303436,4608,9.34865069994703
457,3064117.034109915,4608,9.179011399974115
458,3531317.9883629126,4608,9.031712500029244
459,1000000.0,4608,9.548599900095724
460,1000000.0,4608,9.156760700047016
461,2264748.5870711245,4608,9.106489300029352
462,1014603.4259465632,4608,9.363507800037041
463,2814232.5653394363,4608,9.308700100053102
464,1000000.0,4608,9.22181829996407
465,1088688.8680341544,4608,9.270230600028299
466,1355886.273058455,4608,9.548533399938606
467,2737904.360982675,4608,9.260279400041327
468,2511693.1123763826,4608,9.394741000025533
469,2211012.580479077,4608,9.795052699977532
470,1545585.9384395098,4608,9.510536900022998
471,1000000.0,4608,9.202423899900168
472,1680253.5881949007,4608,9.344492600066587
473,1479929.3387845864,4608,9.064969099941663
474,5490961.710586246,4608,9.06261370005086
475,1000000.0,4608,9.602585000102408
476,1181297.1535777505,4608,9.154057000065222
477,1773602.76796122,4608,9.060496599995531
478,1000000.0,4608,9.709387599956244
479,1000000.0,4608,9.431077799992636
480,2786594.3328269296,4608,9.153522499953397
481,1044853.6105186194,4608,9.624060799949802
482,2206045.9604232637,4608,9.028850200003944
483,1000000.0,4608,9.27617550001014
484,1242203.9591549402,4608,9.270208300091326
485,1075172.520392256,4608,9.652222799952142
486,5338038.739748178,4608,8.976191699970514
487,5785159.734884481,4608,9.440460399957374
488,1000000.0,4608,9.478095700033009
489,4051347.9845308303,4608,8.9380634999834
490,1611350.9401573974,4608,8.961372299934737
491,3976334.48567712,4608,9.405213900026865
492,1000000.0,4608,9.023045600042678
493,1751716.5677694648,4608,9.043813000083901
494,2744938.200296956,4608,9.339153000037186
495,2977411.9665842555,4608,8.921712600043975
496,1893261.2093512053,4608,9.092609699931927
497,1390048.909989042,4608,9.390672700013965
498,1000000.0,4608,9.044954199925996
499,1000000.0,4608,8.810483600012958
500,4197044.409963287,4608,9.880305500002578
501,1000000.0,4608,9.547577199991792
502,3345220.274723301,4608,8.97754370002076
503,1636458.2381491545,4608,9.442052299971692
504,1701524.4411169242,4608,8.865934400004335
505,1000000.0,4608,9.145731399999931
506,1109484.9332461671,4608,9.094035799964331
507,1000000.0,4608,9.351888199918903
508,1851220.2071580286,4608,8.94349279999733
509,3671615.022050359,4608,8.986841900041327
510,2554851.6824289546,4608,9.329440200002864
511,1000000.0,4608,9.130073399981484
512,1000000.0,4608,9.07433949992992
513,1180394.485515495,4608,9.614435499999672
514,1520217.3032796637,4608,9.05135840002913
515,1000000.0,4608,9.591605799971148
516,1000000.0,4608,11.595009099924937
517,3797648.7819555276,4608,9.068937200005166
518,1758334.9204235072,4608,9.245205900049768
519,2351863.9145349297,4608,9.693468699930236
520,1000000.0,4608,9.057935000048019
521,2364525.194516248,4608,9.215195400058292
522,1785284.0590427457,4608,10.143784200074151
523,3408834.3605795563,4608,10.42815730010625
524,1000000.0,4608,9.069579200004227
525,1611423.8814118472,4608,9.040234899963252
526,1000000.0,4608,9.134155599982478
527,1600696.9877479223,4608,9.406886400072835
528,1730668.1662058728,4608,9.256188500090502
529,1223594.3195610817,4608,9.345607599942014
530,1000000.0,4608,10.56104029994458
531,3021740.554684993,4608,10.931229899986647
532,1599799.141273643,4608,10.404484499944374
533,1282525.6617584745,4608,10.755672200000845
534,1929605.9732831272,4608,10.490897099953145
535,1000000.0,4608,9.63885340001434
536,1007700.7954116144,4608,8.948923300020397
537,1404434.2008713975,4608,9.075530899921432
538,1899290.652079939,4608,9.540206899982877
539,3303739.777021994,4608,8.95836499996949
540,2817592.2014868665,4608,9.322432100074366
541,1000000.0,4608,9.275975900003687
542,2224068.779029494,4608,9.118014000006951
543,1000000.0,4608,9.503056999994442
544,1463172.469167761,4608,9.261805500020273
545,1000000.0,4608,9.07163749996107
546,1363681.5441567632,4608,9.30707410001196
547,3438118.9136385317,4608,9.013321400037967
548,1000000.0,4608,9.149452900048345
549,1455677.4741053996,4608,9.63273890002165
550,3654130.5140899206,4608,9.00930740009062
551,2020588.2772252844,4608,9.076144400052726
552,1000000.0,4608,9.446995200007223
553,3806018.000264574,4608,9.015626200009137
554,1233008.7291521868,4608,9.04132030007895
555,1000000.0,4608,9.50893710006494
556,1716137.8053972404,4608,9.34799599996768
557,2477506.1289022435,4608,9.472011299920268
558,2487498.677650643,4608,10.121111100073904
559,4505458.610357476,4608,8.826556400046684
560,1000000.0,4608,9.112906399997883
561,1000000.0,4608,9.452688699937426
562,1078743.0998311883,4608,9.213527000043541
563,2014438.5560382325,4608,9.485624899971299
564,2452762.6862141225,4608,9.823814600007609
565,1628023.2300815478,4608,9.517802400048822
566,2132469.3970042136,4608,9.588385700015351
567,1011077.4750688178,4608,9.61140059994068
568,1101395.0818606864,4608,9.177591999992728
569,1910139.4185156715,4608,9.307839600020088
570,1130960.3797070195,4608,9.568883399944752
571,1000000.0,4608,9.136534900055267
572,1000000.0,4608,9.135923199937679
573,3109980.364448651,4608,9.414924900047481
574,1000000.0,4608,9.408042500028387
575,1000000.0,4608,9.274487699964084
576,5588982.63598126,4608,9.593020900036208
577,1000000.0,4608,9.103819499956444
578,1382494.3869008948,4608,9.005876100040041
579,1098010.3257730352,4608,11.618983300053515
580,1112023.354801826,4608,9.687619799980894
581,2918675.3396868138,4608,9.344048399943858
582,1770595.2707395463,4608,9.4182760999538
583,1000000.0,4608,9.739822400035337
584,1000000.0,4608,9.026055800030008
585,1834851.2715312098,4608,9.484422500012442
586,1427406.7706877412,4608,9.135315399966203
587,1000000.0,4608,9.16660530003719
588,3078506.8544241656,4608,9.554136699996889
589,1000000.0,4608,9.309240399976261
590,1000000.0,4608,9.088291899999604
591,4036200.3820200427,4608,9.380192800075747
592,1000000.0,4608,9.095792599953711
593,2199985.4530502055,4608,9.078825099975802
594,1720277.9928849214,4608,9.37415599997621
595,1053340.794125248,4608,9.865304399980232
596,1000000.0,4608,9.545739199966192
597,1000000.0,4608,9.241754599963315
598,1000000.0,4608,9.49953639996238
599,1598523.423100505,4608,9.131068699993193
600,1000000.0,4608,9.151489199954085
601,4539246.016514478,4608,9.406645599985495
602,1000000.0,4608,9.082816499983892
603,7248597.61619941,4608,8.87354930001311
604,2289551.28616661,4608,9.670794499921612
605,4204773.408270158,4608,9.119398399954662
606,2700742.4302856107,4608,9.205262700095773
607,1363513.9442819527,4608,9.577278300072066
608,1000000.0,4608,9.30257860000711
609,1790928.5812494855,4608,9.171343100024387
610,1597371.0409507458,4608,9.967954399995506
611,1000000.0,4608,9.492242499953136
612,2640872.2341573397,4608,9.382558699930087
613,1916210.8909589131,4608,9.597223700024188
614,1000000.0,4608,9.222396499942988
615,1000000.0,4608,9.281769900000654
616,1597768.4750265088,4608,9.798954500001855
617,1000000.0,4608,9.180722499964759
618,2533251.094153544,4608,11.167707000044174
619,2439581.1105504218,4608,9.437691200058907
620,4392408.738782175,4608,10.04341319995001
621,1000000.0,4608,9.118493200046942
622,2352753.503379017,4608,9.031332700047642
623,1000000.0,4608,9.645775099983439
624,1756927.1447666415,4608,9.236798499943689
625,4195204.853348924,4608,9.489195300033316
626,3807695.849699081,4608,9.16234269994311
627,4102204.091786106,4608,9.475538600003347
628,5030031.800730347,4608,9.50841190002393
629,3532764.441172698,4608,9.571522500016727
630,2139191.4306610306,4608,9.102720499970019
631,1000000.0,4608,9.148013000027277
632,2525329.168244969,4608,9.529295500018634
633,1000000.0,4608,8.99925340001937
634,1649962.0788449994,4608,9.231481199967675
635,1000000.0,4608,9.481151500018314
636,2662924.3050637217,4608,9.131370299961418
637,1659303.3866531986,4608,9.148541299975477
638,5205770.207044439,4608,9.731760199996643
639,2694889.190197288,4608,8.961286199977621
640,2001998.381196423,4608,9.753534600022249
641,1353696.5076028828,4608,9.564564000000246
642,1000000.0,4608,9.896716400049627
643,1000000.0,4608,10.957612599944696
644,2623110.730733624,4608,9.828909500036389
645,1000000.0,4608,9.299537399900146
646,1708473.2584822979,4608,9.359965900075622
647,1000000.0,4608,9.724421499995515
648,1167022.0241223522,4608,9.212161600007676
649,1941846.4278402152,4608,9.053657499956898
650,2162081.2885826183,4608,9.577073900029063
651,1000000.0,4608,9.398628700058907
652,1000000.0,4608,9.1238550998969
653,1470819.9364253688,4608,9.593496400048025
654,1885572.4276150777,4608,9.121242100023665
655,1000000.0,4608,9.140722900046967
656,1430203.6451319272,4608,9.816251799929887
657,3406281.159135442,4608,9.015687300008722
658,3482845.244689448,4608,9.23319200007245
659,2817583.368043366,4608,9.595808900077827
660,1650705.24902533,4608,9.614427500055172
661,3609135.8274746835,4608,9.15102550003212
662,3262957.898832803,4608,9.794152199989185
663,1000000.0,4608,9.22102429997176
664,4154316.750089667,4608,9.018672300036997
665,2101156.3711918863,4608,9.416708300006576
666,1443098.2065479439,4608,9.197752300067805
667,1623215.905553454,4608,9.126891099964269
668,1000000.0,4608,10.408765999949537
669,1000000.0,4608,10.70924500003457
670,1000000.0,4608,10.23067970003467
671,1749655.7554283007,4608,10.186247500008903
672,1000000.0,4608,10.789710200042464
673,4053464.7411991665,4608,10.718448200030252
674,1336753.977413042,4608,9.865095700020902
675,3054319.363828048,4608,9.505936300032772
676,1000000.0,4608,9.27933910000138
